0 759.784 973.682
1 753.735 910.481
2 753.153 876.093
3 731.317 833.562
4 692.149 807.713
5 692.149 773.81
6 692.149 761.006
7 692.149 751.364
8 658.698 733.868
9 657.245 724.209
10 641.386 707.693
11 650.384 692.093
12 646.962 677.234
13 634.114 664.656
14 616.905 654.158
15 611.575 650.047
16 600.958 637.466
17 600.958 631.704
18 567.33 623.333
19 564.464 613.701
20 564.464 607.67
21 551.426 594.96
22 547.449 584.055
23 547.449 571.442
24 546.548 559.443
25 538.676 555.943
26 538.676 553.89
27 533.579 551.14
28 533.579 546.236
29 515.535 543.07
30 515.535 535.042
31 514.481 528.042
32 513.823 524.361
33 496.245 518.073
34 495.489 515.276
35 491.834 511.265
36 486.774 507.567
37 486.774 504.166
38 486.739 500.764
39 481.577 496.95
40 481.577 492.902
41 472.785 490.194
42 470.904 484.776
43 465.733 481.758
44 465.742 479.193
45 461.921 474.027
46 446.811 470.58
47 446.811 469.062
48 440.159 465.106
49 438.951 459.432
50 435.139 450.18
51 426.523 443.958
52 426.523 439.31
53 424.929 437.66
54 424.929 433.752
55 422.153 432.123
56 422.153 428.701
57 410.913 426.342
58 407.799 422.924
59 406.567 420.21
60 406.567 414.761
61 406.385 408.534
62 406.385 406.942
63 406.385 406.493
64 406.047 406.444
65 405.82 406.329
66 405.82 406.172
67 405.82 406.029
68 405.82 405.887
69 405.82 405.846
70 405.82 405.82
71 405.82 405.82
72 405.82 405.82
73 404.051 405.802
74 404.051 405.658
75 403.582 405.384
76 403.582 404.995
77 403.582 405.955
78 403.582 409.284
79 403.199 409.241
80 403.199 405.201
81 403.199 405.43
82 402.8 406.418
83 400.264 405.655
84 391.333 402.86
85 391.333 400.981
86 391.325 397.521
87 387.794 392.936
88 387.794 391.181
89 382.928 390.587
90 382.928 389.122
91 382.928 387.071
92 381.891 384.107
93 381.373 382.818
94 381.373 382.46
95 381.373 381.838
96 381.373 381.44
97 381.373 381.373
98 381.373 381.373
99 381.373 381.373
100 377.904 381.338
101 377.904 380.643
102 370.089 379.338
103 370.089 378.313
104 370.089 375.206
105 370.089 373.019
106 370.089 370.372
107 368.741 370.076
108 368.741 370.012
109 368.741 369.883
110 367.025 369.578
111 367.025 369.37
112 366.806 368.857
113 366.806 367.872
114 361.298 367.021
115 359.257 365.872
116 359.257 363.454
117 359.257 362.024
118 359.257 361.372
119 358.117 361.723
120 357.716 360.584
121 357.716 359.43
122 357.716 358.408
123 357.716 358.031
124 357.716 357.786
125 357.716 357.716
126 357.716 357.716
127 348.573 357.625
128 339.023 356.402
129 339.023 353.012
130 339.023 346.472
131 338.567 342.54
132 337.393 342.309
133 337.393 340.655
134 337.263 340.209
135 333.278 340.196
136 333.278 341.566
137 331.518 339.976
138 326.715 338.588
139 326.715 334.587
140 326.715 331.233
141 326.715 328.352
142 326.715 327.576
143 326.09 326.787
144 326.09 326.621
145 326.09 326.44
146 326.09 326.221
147 326.09 326.09
148 326.09 326.09
149 326.09 326.09
150 323.923 326.068
151 323.923 325.916
152 323.923 325.407
153 323.654 324.528
154 323.654 323.904
155 323.654 323.834
156 323.654 323.704
157 323.654 323.654
158 323.654 323.654
159 323.654 323.654
160 323.654 323.654
161 323.262 323.65
162 320.783 323.617
163 320.783 323.477
164 320.783 323.232
165 320.783 323.143
166 320.783 323.891
167 320.783 321.531
168 320.783 320.921
169 320.783 320.783
170 320.783 320.783
171 320.783 320.783
172 320.783 320.783
173 320.134 320.777
174 314.18 320.672
175 314.18 319.757
176 314.18 318.183
177 314.18 315.958
178 314.18 314.18
179 314.18 314.18
180 314.18 314.18
181 314.18 314.18
